,cut_path,文字_x,文字_y,图标_x,图标_y,图标类型,图标代码,中心图行,中心图列,文字,文字_x转换后,文字_y转换后,文字行转换后,文字列转换后,图标_x转换后,图标_y转换后,图标行转换后,图标列转换后
1925,data/cut_3/R000183B3_C00034AE4_15.png,224.5,232.5,228.0,228.0,通行设施,990000,R000183B3,C00034AE4,北门,224.5,232.5,R000183B2,C00034AE3,228.0,228.0,R000183B2,C00034AE3
1926,data/cut_3/R000183B3_C00034AE4_16.png,6.5,23.5,,,,,R000183B3,C00034AE4,,6.5,23.5,R000183B2,C00034AE3,,,,
1927,data/cut_3/R000183B3_C00034AE4_17.png,686.0,129.0,,,,,R000183B3,C00034AE4,1号楼,175.0,129.0,R000183B4,C00034AE3,,,,
1928,data/cut_3/R000183B3_C00034AE4_18.png,29.0,363.5,,,,,R000183B3,C00034AE4,1号楼,29.0,108.5,R000183B2,C00034AE4,,,,
1929,data/cut_3/R000183B3_C00034AE4_19.png,26.5,147.5,,,,,R000183B3,C00034AE4,2号楼,26.5,147.5,R000183B2,C00034AE3,,,,
1930,data/cut_3/R000183B3_C00034AE4_20.png,92.5,64.0,,,,,R000183B3,C00034AE4,4号楼,92.5,64.0,R000183B2,C00034AE3,,,,
1931,data/cut_3/R000183B3_C00034AE4_21.png,666.5,35.5,,,,,R000183B3,C00034AE4,2号楼,155.5,35.5,R000183B4,C00034AE3,,,,
1932,data/cut_3/R000183B3_C00034AE4_22.png,568.0,251.5,,,,,R000183B3,C00034AE4,6号楼,57.0,251.5,R000183B4,C00034AE3,,,,
1933,data/cut_3/R000183B3_C00034AE4_23.png,518.0,43.5,,,,,R000183B3,C00034AE4,6号楼,7.0,43.5,R000183B4,C00034AE3,,,,
1934,data/cut_3/R000183B3_C00034AE4_24.png,299.0,43.5,,,,,R000183B3,C00034AE4,3号楼,44.0,43.5,R000183B3,C00034AE3,,,,
1935,data/cut_3/R000183B3_C00034AE4_25.png,148.0,278.5,,,,,R000183B3,C00034AE4,3号楼,148.0,23.5,R000183B2,C00034AE4,,,,
1936,data/cut_3/R000183B3_C00034AE4_26.png,419.5,369.5,,,,,R000183B3,C00034AE4,4号楼,164.5,114.5,R000183B3,C00034AE4,,,,
1937,data/cut_3/R000183B3_C00034AE4_27.png,304.5,2.0,,,,,R000183B3,C00034AE4,,49.5,2.0,R000183B3,C00034AE3,,,,
1938,data/cut_3/R000183B3_C00034AE4_28.png,519.0,124.5,,,,,R000183B3,C00034AE4,号楼,8.0,124.5,R000183B4,C00034AE3,,,,
1939,data/cut_3/R000183B3_C00034AE4_29.png,240.5,505.0,244.0,506.0,科研机构,141300,R000183B3,C00034AE4,,240.5,250.0,R000183B2,C00034AE4,244.0,251.0,R000183B2,C00034AE4
1940,data/cut_3/R000183B3_C00034AE4_30.png,375.5,88.0,379.0,91.0,公共厕所,200300,R000183B3,C00034AE4,,120.5,88.0,R000183B3,C00034AE3,124.0,91.0,R000183B3,C00034AE3
1941,data/cut_3/R000183B3_C00034AE4_31.png,761.0,413.5,763.0,418.0,停车场,150900,R000183B3,C00034AE4,,250.0,158.5,R000183B4,C00034AE4,252.0,163.0,R000183B4,C00034AE4
1942,data/cut_3/R000183B3_C00034AE4_32.png,265.0,2.5,,,,,R000183B3,C00034AE4,,10.0,2.5,R000183B3,C00034AE3,,,,
1943,data/cut_3/R000183B3_C00034AE4_33.png,88.5,225.5,,,,,R000183B3,C00034AE4,P,88.5,225.5,R000183B2,C00034AE3,,,,
1944,data/cut_3/R000183B3_C00034AE4_34.png,765.0,274.0,,,,,R000183B3,C00034AE4,,254.0,19.0,R000183B4,C00034AE4,,,,
1945,data/cut_3/R000183B3_C00034ADF_0.png,294.5,484.0,298.0,464.0,科研机构,141300,R000183B3,C00034ADF,分子反应动力学国家重点实验室,39.5,229.0,R000183B3,C00034ADF,43.0,209.0,R000183B3,C00034ADF
1946,data/cut_3/R000183B3_C00034ADF_1.png,570.5,318.0,,,,,R000183B3,C00034ADF,北京中科健安医用技术有限公司,59.5,63.0,R000183B4,C00034ADF,,,,
1947,data/cut_3/R000183B3_C00034ADF_2.png,569.5,122.5,,,,,R000183B3,C00034ADF,北京中科科仪股份有限公司,58.5,122.5,R000183B4,C00034ADE,,,,
1948,data/cut_3/R000183B3_C00034ADF_3.png,377.5,356.5,,,,,R000183B3,C00034ADF,中国科学院化学研究所,122.5,101.5,R000183B3,C00034ADF,,,,
1949,data/cut_3/R000183B3_C00034ADF_4.png,323.5,208.0,325.0,185.0,学校,141200,R000183B3,C00034ADF,区7号楼5号楼,68.5,208.0,R000183B3,C00034ADE,70.0,185.0,R000183B3,C00034ADE
1950,data/cut_3/R000183B3_C00034ADF_5.png,219.0,315.0,222.0,308.0,运动场馆,080100,R000183B3,C00034ADF,乒乓球长廊,219.0,60.0,R000183B2,C00034ADF,222.0,53.0,R000183B2,C00034ADF
1951,data/cut_3/R000183B3_C00034ADF_6.png,451.5,40.5,,,,,R000183B3,C00034ADF,宏世皓泉水站,196.5,40.5,R000183B3,C00034ADE,,,,
1952,data/cut_3/R000183B3_C00034ADF_7.png,19.0,413.0,,,,,R000183B3,C00034ADF,,19.0,158.0,R000183B2,C00034ADF,,,,
1953,data/cut_3/R000183B3_C00034ADF_8.png,334.5,124.5,337.0,120.0,通行设施,990000,R000183B3,C00034ADF,北1门,79.5,124.5,R000183B3,C00034ADE,82.0,120.0,R000183B3,C00034ADE
1954,data/cut_3/R000183B3_C00034ADF_9.png,411.0,95.5,414.0,91.0,通行设施,990000,R000183B3,C00034ADF,北2门,156.0,95.5,R000183B3,C00034ADE,159.0,91.0,R000183B3,C00034ADE
1955,data/cut_3/R000183B3_C00034ADF_10.png,11.0,6.0,,,,,R000183B3,C00034ADF,,11.0,6.0,R000183B2,C00034ADE,,,,
1956,data/cut_3/R000183B3_C00034ADF_11.png,89.5,374.5,,,,,R000183B3,C00034ADF,8号楼,89.5,119.5,R000183B2,C00034ADF,,,,
1957,data/cut_3/R000183B3_C00034ADF_12.png,90.5,299.5,,,,,R000183B3,C00034ADF,9号楼,90.5,44.5,R000183B2,C00034ADF,,,,
1958,data/cut_3/R000183B3_C00034ADF_13.png,469.0,319.5,,,,,R000183B3,C00034ADF,3号楼,214.0,64.5,R000183B3,C00034ADF,,,,
1959,data/cut_3/R000183B3_C00034ADF_14.png,444.0,244.5,,,,,R000183B3,C00034ADF,3号楼,189.0,244.5,R000183B3,C00034ADE,,,,
1960,data/cut_3/R000183B3_C00034AE0_0.png,45.0,484.0,,,,,R000183B3,C00034AE0,,45.0,229.0,R000183B2,C00034AE0,,,,
1961,data/cut_3/R000183B3_C00034AE0_1.png,680.0,176.0,684.0,161.0,科研机构,141300,R000183B3,C00034AE0,生化工程国家重点实验室,169.0,176.0,R000183B4,C00034ADF,173.0,161.0,R000183B4,C00034ADF
1962,data/cut_3/R000183B3_C00034AE0_2.png,314.5,318.0,,,,,R000183B3,C00034AE0,北京中科健安医用技术有限公司,59.5,63.0,R000183B3,C00034AE0,,,,
1963,data/cut_3/R000183B3_C00034AE0_3.png,313.5,122.5,,,,,R000183B3,C00034AE0,北京中科科仪股份有限公司,58.5,122.5,R000183B3,C00034ADF,,,,
1964,data/cut_3/R000183B3_C00034AE0_4.png,121.5,356.5,,,,,R000183B3,C00034AE0,中国科学院化学研究所,121.5,101.5,R000183B2,C00034AE0,,,,
1965,data/cut_3/R000183B3_C00034AE0_5.png,736.5,55.0,,,,,R000183B3,C00034AE0,全国颗粒表化技木委员,225.5,55.0,R000183B4,C00034ADF,,,,
1966,data/cut_3/R000183B3_C00034AE0_6.png,579.5,430.0,580.0,411.0,通行设施,990000,R000183B3,C00034AE0,E东1门甲5号楼,68.5,175.0,R000183B4,C00034AE0,69.0,156.0,R000183B4,C00034AE0
1967,data/cut_3/R000183B3_C00034AE0_7.png,67.5,208.0,69.0,185.0,学校,141200,R000183B3,C00034AE0,区7号楼5号楼,67.5,208.0,R000183B2,C00034ADF,69.0,185.0,R000183B2,C00034ADF
1968,data/cut_3/R000183B3_C00034AE0_8.png,195.5,40.5,,,,,R000183B3,C00034AE0,宏世皓泉水站,195.5,40.5,R000183B2,C00034ADF,,,,
1969,data/cut_3/R000183B3_C00034AE0_9.png,753.0,112.0,,,,,R000183B3,C00034AE0,中国程研,242.0,112.0,R000183B4,C00034ADF,,,,
1970,data/cut_3/R000183B3_C00034AE0_10.png,754.0,433.0,,,,,R000183B3,C00034AE0,北京导研,243.0,178.0,R000183B4,C00034AE0,,,,
1971,data/cut_3/R000183B3_C00034AE0_11.png,78.5,124.5,81.0,120.0,通行设施,990000,R000183B3,C00034AE0,北1门,78.5,124.5,R000183B2,C00034ADF,81.0,120.0,R000183B2,C00034ADF
1972,data/cut_3/R000183B3_C00034AE0_12.png,155.0,95.5,158.0,91.0,通行设施,990000,R000183B3,C00034AE0,北2门,155.0,95.5,R000183B2,C00034ADF,158.0,91.0,R000183B2,C00034ADF
1973,data/cut_3/R000183B3_C00034AE0_13.png,623.5,342.5,628.0,338.0,通行设施,990000,R000183B3,C00034AE0,,112.5,87.5,R000183B4,C00034AE0,117.0,83.0,R000183B4,C00034AE0
1974,data/cut_3/R000183B3_C00034AE0_14.png,579.0,504.0,582.0,503.0,住宅区,120300,R000183B3,C00034AE0,,68.0,249.0,R000183B4,C00034AE0,71.0,248.0,R000183B4,C00034AE0
1975,data/cut_3/R000183B3_C00034AE0_15.png,213.0,319.5,,,,,R000183B3,C00034AE0,3号楼,213.0,64.5,R000183B2,C00034AE0,,,,
1976,data/cut_3/R000183B3_C00034AE0_16.png,188.0,244.5,,,,,R000183B3,C00034AE0,3号楼,188.0,244.5,R000183B2,C00034ADF,,,,
1977,data/cut_3/R000183B3_C00034AD4_0.png,679.0,279.0,735.0,272.0,篮球场馆,080104,R000183B3,C00034AD4,不EE二体篮球场胀第二体育馆东篮球场,168.0,24.0,R000183B4,C00034AD4,224.0,17.0,R000183B4,C00034AD4
1978,data/cut_3/R000183B3_C00034AD4_1.png,333.0,266.5,358.0,282.0,运动场馆,080100,R000183B3,C00034AD4,元食堂一静园路体网球场,78.0,11.5,R000183B3,C00034AD4,103.0,27.0,R000183B3,C00034AD4
1979,data/cut_3/R000183B3_C00034AD4_2.png,269.5,41.5,,,,,R000183B3,C00034AD4,北京大学国际关系学院,14.5,41.5,R000183B3,C00034AD3,,,,
1980,data/cut_3/R000183B3_C00034AD4_3.png,88.0,501.5,,,,,R000183B3,C00034AD4,北京大学45乙,88.0,246.5,R000183B2,C00034AD4,,,,
1981,data/cut_3/R000183B3_C00034AD4_4.png,492.5,42.5,488.0,40.0,风景名胜,110200,R000183B3,C00034AD4,静园,237.5,42.5,R000183B3,C00034AD3,233.0,40.0,R000183B3,C00034AD3
1982,data/cut_3/R000183B3_C00034AD4_5.png,310.0,463.0,314.0,455.0,学校内部设施,141207,R000183B3,C00034AD4,综合科研楼,55.0,208.0,R000183B3,C00034AD4,59.0,200.0,R000183B3,C00034AD4
1983,data/cut_3/R000183B3_C00034AD4_6.png,62.5,227.0,65.0,221.0,餐饮服务,050000,R000183B3,C00034AD4,勺园西餐厅,62.5,227.0,R000183B2,C00034AD3,65.0,221.0,R000183B2,C00034AD3
1984,data/cut_3/R000183B3_C00034AD4_7.png,539.0,277.0,542.0,270.0,运动场馆,080100,R000183B3,C00034AD4,第二体育馆,28.0,22.0,R000183B4,C00034AD4,31.0,15.0,R000183B4,C00034AD4
1985,data/cut_3/R000183B3_C00034AD4_8.png,41.5,7.5,,,,,R000183B3,C00034AD4,,41.5,7.5,R000183B2,C00034AD3,,,,
1986,data/cut_3/R000183B3_C00034AD4_9.png,416.5,195.0,420.0,188.0,科教文化服务,140000,R000183B3,C00034AD4,燕京学堂,161.5,195.0,R000183B3,C00034AD3,165.0,188.0,R000183B3,C00034AD3
1987,data/cut_3/R000183B3_C00034AD4_10.png,748.5,498.0,,,,,R000183B3,C00034AD4,美学,237.5,243.0,R000183B4,C00034AD4,,,,
1988,data/cut_3/R000183B3_C00034AD4_11.png,254.5,391.5,258.0,385.0,科教文化服务,140000,R000183B3,C00034AD4,鸿升讲堂,254.5,136.5,R000183B2,C00034AD4,3.0,130.0,R000183B3,C00034AD4
1989,data/cut_3/R000183B3_C00034AD4_12.png,540.0,114.0,,,,,R000183B3,C00034AD4,,29.0,114.0,R000183B4,C00034AD3,,,,
1990,data/cut_3/R000183B3_C00034AD4_13.png,695.0,376.0,,,,,R000183B3,C00034AD4,52号楼,184.0,121.0,R000183B4,C00034AD4,,,,
1991,data/cut_3/R000183B3_C00034AD4_14.png,617.0,375.0,,,,,R000183B3,C00034AD4,51号楼,106.0,120.0,R000183B4,C00034AD4,,,,
1992,data/cut_3/R000183B3_C00034AD4_15.png,548.0,462.0,,,,,R000183B3,C00034AD4,65号楼,37.0,207.0,R000183B4,C00034AD4,,,,
1993,data/cut_3/R000183B3_C00034AD4_16.png,89.0,41.0,,,,,R000183B3,C00034AD4,2号楼,89.0,41.0,R000183B2,C00034AD3,,,,
1994,data/cut_3/R000183B3_C00034AD4_17.png,701.5,480.0,,,,,R000183B3,C00034AD4,0号楼,190.5,225.0,R000183B4,C00034AD4,,,,
1995,data/cut_3/R000183B3_C00034AD4_18.png,48.0,317.5,,,,,R000183B3,C00034AD4,8号楼,48.0,62.5,R000183B2,C00034AD4,,,,
1996,data/cut_3/R000183B3_C00034AD4_19.png,121.0,228.0,,,,,R000183B3,C00034AD4,6号楼,121.0,228.0,R000183B2,C00034AD3,,,,
1997,data/cut_3/R000183B3_C00034AD4_20.png,134.0,123.5,,,,,R000183B3,C00034AD4,3号楼,134.0,123.5,R000183B2,C00034AD3,,,,
1998,data/cut_3/R000183B3_C00034AD4_21.png,17.0,406.5,,,,,R000183B3,C00034AD4,号楼,17.0,151.5,R000183B2,C00034AD4,,,,
1999,data/cut_3/R000183B3_C00034AD4_22.png,10.5,161.0,,,,,R000183B3,C00034AD4,,10.5,161.0,R000183B2,C00034AD3,,,,
2000,data/cut_3/R000183B3_C00034AD4_23.png,138.5,359.5,,,,,R000183B3,C00034AD4,楼,138.5,104.5,R000183B2,C00034AD4,,,,
2001,data/cut_3/R000183B3_C00034AD4_24.png,536.5,84.5,,,,,R000183B3,C00034AD4,,25.5,84.5,R000183B4,C00034AD3,,,,
2002,data/cut_3/R000183B3_C00034AD4_25.png,4.5,50.0,,,,,R000183B3,C00034AD4,,4.5,50.0,R000183B2,C00034AD3,,,,
2003,data/cut_3/R000183B3_C00034AD4_26.png,552.5,74.5,,,,,R000183B3,C00034AD4,,41.5,74.5,R000183B4,C00034AD3,,,,
2004,data/cut_3/R000183B3_C00034ADB_0.png,173.5,331.5,131.0,430.0,通行设施,990000,R000183B3,C00034ADB,方正中关村北大街,173.5,76.5,R000183B2,C00034ADB,131.0,175.0,R000183B2,C00034ADB
2005,data/cut_3/R000183B3_C00034ADB_1.png,206.0,57.0,,,,,R000183B3,C00034ADB,,206.0,57.0,R000183B2,C00034ADA,,,,
2006,data/cut_3/R000183B3_C00034ADB_2.png,447.0,356.0,450.0,333.0,楼宇,120200,R000183B3,C00034ADB,海外高层次人才创新创业基地,192.0,101.0,R000183B3,C00034ADB,195.0,78.0,R000183B3,C00034ADB
2007,data/cut_3/R000183B3_C00034ADB_3.png,710.5,437.0,714.0,421.0,运动场馆,080100,R000183B3,C00034ADB,北京大学中关新园康乐中心,199.5,182.0,R000183B4,C00034ADB,203.0,166.0,R000183B4,C00034ADB
2008,data/cut_3/R000183B3_C00034ADB_4.png,462.5,33.0,421.0,36.0,学校内部设施,141207,R000183B3,C00034ADB,化学与分子工程学院大楼,207.5,33.0,R000183B3,C00034ADA,166.0,36.0,R000183B3,C00034ADA
2009,data/cut_3/R000183B3_C00034ADB_5.png,436.5,195.0,,,,,R000183B3,C00034ADB,化学与分子工程学院,181.5,195.0,R000183B3,C00034ADA,,,,
2010,data/cut_3/R000183B3_C00034ADB_6.png,650.5,137.0,,,,,R000183B3,C00034ADB,北京大学中关新园50丙,139.5,137.0,R000183B4,C00034ADA,,,,
2011,data/cut_3/R000183B3_C00034ADB_7.png,304.0,406.0,,,,,R000183B3,C00034ADB,南区506楼,49.0,151.0,R000183B3,C00034ADB,,,,
2012,data/cut_3/R000183B3_C00034ADB_8.png,563.0,137.5,598.0,143.0,美容美发店,071100,R000183B3,C00034ADB,越秀造型,52.0,137.5,R000183B4,C00034ADA,87.0,143.0,R000183B4,C00034ADA
2013,data/cut_3/R000183B3_C00034ADB_9.png,264.5,122.0,267.0,114.0,楼宇,120200,R000183B3,C00034ADB,方正大厦,9.5,122.0,R000183B3,C00034ADA,12.0,114.0,R000183B3,C00034ADA
2014,data/cut_3/R000183B3_C00034ADB_10.png,367.0,49.5,370.0,42.0,学校内部设施,141207,R000183B3,C00034ADB,化学楼,112.0,49.5,R000183B3,C00034ADA,115.0,42.0,R000183B3,C00034ADA
2015,data/cut_3/R000183B3_C00034ADB_11.png,127.5,434.5,,,,,R000183B3,C00034ADB,东南门,127.5,179.5,R000183B2,C00034ADB,,,,
2016,data/cut_3/R000183B3_C00034ADB_12.png,497.5,467.0,501.0,462.0,餐饮服务,050000,R000183B3,C00034ADB,时光,242.5,212.0,R000183B3,C00034ADB,246.0,207.0,R000183B3,C00034ADB
2017,data/cut_3/R000183B3_C00034ADB_13.png,169.5,146.5,,,,,R000183B3,C00034ADB,大兴线,169.5,146.5,R000183B2,C00034ADA,,,,
2018,data/cut_3/R000183B3_C00034ADB_14.png,655.0,221.0,,,,,R000183B3,C00034ADB,0乙号楼,144.0,221.0,R000183B4,C00034ADA,,,,
2019,data/cut_3/R000183B3_C00034ADB_15.png,90.5,36.0,,,,,R000183B3,C00034ADB,@,90.5,36.0,R000183B2,C00034ADA,,,,
2020,data/cut_3/R000183B3_C00034ADB_16.png,509.5,418.5,,,,,R000183B3,C00034ADB,2号楼,254.5,163.5,R000183B3,C00034ADB,,,,
2021,data/cut_3/R000183B3_C00034ADB_17.png,192.0,505.0,,,,,R000183B3,C00034ADB,,192.0,250.0,R000183B2,C00034ADB,,,,
2022,data/cut_3/R000183B3_C00034ADC_0.png,191.0,356.0,194.0,333.0,楼宇,120200,R000183B3,C00034ADC,海外高层次人才创新创业基地,191.0,101.0,R000183B2,C00034ADC,194.0,78.0,R000183B2,C00034ADC
2023,data/cut_3/R000183B3_C00034ADC_1.png,454.5,437.0,458.0,421.0,运动场馆,080100,R000183B3,C00034ADC,北京大学中关新园康乐中心,199.5,182.0,R000183B3,C00034ADC,203.0,166.0,R000183B3,C00034ADC
2024,data/cut_3/R000183B3_C00034ADC_2.png,206.5,33.0,165.0,36.0,学校内部设施,141207,R000183B3,C00034ADC,化学与分子工程学院大楼,206.5,33.0,R000183B2,C00034ADB,165.0,36.0,R000183B2,C00034ADB
2025,data/cut_3/R000183B3_C00034ADC_3.png,557.0,163.5,,,,,R000183B3,C00034ADC,43号楼北京大学中关新园北区,46.0,163.5,R000183B4,C00034ADB,,,,
2026,data/cut_3/R000183B3_C00034ADC_4.png,180.5,195.0,,,,,R000183B3,C00034ADC,化学与分子工程学院,180.5,195.0,R000183B2,C00034ADB,,,,
2027,data/cut_3/R000183B3_C00034ADC_5.png,566.5,405.5,622.0,411.0,便民商店,060200,R000183B3,C00034ADC,新园生活便利店,55.5,150.5,R000183B4,C00034ADC,111.0,156.0,R000183B4,C00034ADC
2028,data/cut_3/R000183B3_C00034ADC_6.png,394.5,137.0,,,,,R000183B3,C00034ADC,北京大学中关新园50丙,139.5,137.0,R000183B3,C00034ADB,,,,
2029,data/cut_3/R000183B3_C00034ADC_7.png,48.0,406.0,,,,,R000183B3,C00034ADC,南区506楼,48.0,151.0,R000183B2,C00034ADC,,,,
2030,data/cut_3/R000183B3_C00034ADC_8.png,307.0,137.5,342.0,143.0,美容美发店,071100,R000183B3,C00034ADC,越秀造型,52.0,137.5,R000183B3,C00034ADB,87.0,143.0,R000183B3,C00034ADB
2031,data/cut_3/R000183B3_C00034ADC_9.png,111.0,49.5,114.0,42.0,学校内部设施,141207,R000183B3,C00034ADC,化学楼,111.0,49.5,R000183B2,C00034ADB,114.0,42.0,R000183B2,C00034ADB
2032,data/cut_3/R000183B3_C00034ADC_10.png,17.5,121.0,,,,,R000183B3,C00034ADC,,17.5,121.0,R000183B2,C00034ADB,,,,
2033,data/cut_3/R000183B3_C00034ADC_11.png,241.5,467.0,245.0,462.0,餐饮服务,050000,R000183B3,C00034ADC,时光,241.5,212.0,R000183B2,C00034ADC,245.0,207.0,R000183B2,C00034ADC
2034,data/cut_3/R000183B3_C00034ADC_12.png,758.5,330.5,,,,,R000183B3,C00034ADC,北园,247.5,75.5,R000183B4,C00034ADC,,,,
2035,data/cut_3/R000183B3_C00034ADC_13.png,6.5,39.0,,,,,R000183B3,C00034ADC,,6.5,39.0,R000183B2,C00034ADB,,,,
2036,data/cut_3/R000183B3_C00034ADC_14.png,399.0,221.0,,,,,R000183B3,C00034ADC,0乙号楼,144.0,221.0,R000183B3,C00034ADB,,,,
2037,data/cut_3/R000183B3_C00034ADC_15.png,755.0,421.5,,,,,R000183B3,C00034ADC,辰,244.0,166.5,R000183B4,C00034ADC,,,,
2038,data/cut_3/R000183B3_C00034ADC_16.png,559.0,66.0,,,,,R000183B3,C00034ADC,42号楼,48.0,66.0,R000183B4,C00034ADB,,,,
2039,data/cut_3/R000183B3_C00034ADC_17.png,537.5,302.5,,,,,R000183B3,C00034ADC,45号楼,26.5,47.5,R000183B4,C00034ADC,,,,
2040,data/cut_3/R000183B3_C00034ADC_18.png,711.5,297.5,,,,,R000183B3,C00034ADC,9号楼,200.5,42.5,R000183B4,C00034ADC,,,,
2041,data/cut_3/R000183B3_C00034ADC_19.png,699.5,211.5,,,,,R000183B3,C00034ADC,48号楼,188.5,211.5,R000183B4,C00034ADB,,,,
2042,data/cut_3/R000183B3_C00034ADC_20.png,698.5,137.5,,,,,R000183B3,C00034ADC,47号楼,187.5,137.5,R000183B4,C00034ADB,,,,
2043,data/cut_3/R000183B3_C00034ADC_21.png,10.0,237.5,,,,,R000183B3,C00034ADC,,10.0,237.5,R000183B2,C00034ADB,,,,
2044,data/cut_3/R000183B3_C00034ADC_22.png,253.5,418.5,,,,,R000183B3,C00034ADC,2号楼,253.5,163.5,R000183B2,C00034ADC,,,,
2045,data/cut_3/R000183B3_C00034ADC_23.png,519.5,57.5,,,,,R000183B3,C00034ADC,6号楼,8.5,57.5,R000183B4,C00034ADB,,,,
2046,data/cut_3/R000183B3_C00034ADC_24.png,690.0,406.5,,,,,R000183B3,C00034ADC,6号楼,179.0,151.5,R000183B4,C00034ADC,,,,
2047,data/cut_3/R000183B3_C00034ADC_25.png,534.5,221.5,,,,,R000183B3,C00034ADC,4号楼,23.5,221.5,R000183B4,C00034ADB,,,,
2048,data/cut_3/R000183B3_C00034ADC_26.png,765.0,2.0,,,,,R000183B3,C00034ADC,,254.0,2.0,R000183B4,C00034ADB,,,,
2049,data/cut_3/R000183B3_C00034AD5_0.png,427.5,279.0,479.0,272.0,篮球场馆,080104,R000183B3,C00034AD5,ENE米二体球场第三体育Y馆东篮球场,172.5,24.0,R000183B3,C00034AD5,224.0,17.0,R000183B3,C00034AD5
2050,data/cut_3/R000183B3_C00034AD5_1.png,84.5,266.5,,,,,R000183B3,C00034AD5,,84.5,11.5,R000183B2,C00034AD5,,,,
2051,data/cut_3/R000183B3_C00034AD5_2.png,509.5,498.0,,,,,R000183B3,C00034AD5,美学与美育研究中心,254.5,243.0,R000183B3,C00034AD5,,,,
2052,data/cut_3/R000183B3_C00034AD5_3.png,24.0,41.5,,,,,R000183B3,C00034AD5,,24.0,41.5,R000183B2,C00034AD4,,,,
2053,data/cut_3/R000183B3_C00034AD5_4.png,236.5,42.5,232.0,40.0,风景名胜,110200,R000183B3,C00034AD5,静园,236.5,42.5,R000183B2,C00034AD4,232.0,40.0,R000183B2,C00034AD4
2054,data/cut_3/R000183B3_C00034AD5_5.png,54.0,463.0,58.0,455.0,学校内部设施,141207,R000183B3,C00034AD5,综合科研楼,54.0,208.0,R000183B2,C00034AD5,58.0,200.0,R000183B2,C00034AD5
2055,data/cut_3/R000183B3_C00034AD5_6.png,283.0,277.0,286.0,270.0,运动场馆,080100,R000183B3,C00034AD5,第二体育馆,28.0,22.0,R000183B3,C00034AD5,31.0,15.0,R000183B3,C00034AD5
2056,data/cut_3/R000183B3_C00034AD5_7.png,160.5,195.0,164.0,188.0,科教文化服务,140000,R000183B3,C00034AD5,燕京学堂,160.5,195.0,R000183B2,C00034AD4,164.0,188.0,R000183B2,C00034AD4
2057,data/cut_3/R000183B3_C00034AD5_8.png,716.5,236.5,720.0,229.0,学校内部设施,141207,R000183B3,C00034AD5,哲学楼,205.5,236.5,R000183B4,C00034AD4,209.0,229.0,R000183B4,C00034AD4
2058,data/cut_3/R000183B3_C00034AD5_9.png,590.0,292.5,,,,,R000183B3,C00034AD5,静园路,79.0,37.5,R000183B4,C00034AD5,,,,
2059,data/cut_3/R000183B3_C00034AD5_10.png,598.0,6.5,,,,,R000183B3,C00034AD5,,87.0,6.5,R000183B4,C00034AD4,,,,
2060,data/cut_3/R000183B3_C00034AD5_11.png,13.0,391.5,,,,,R000183B3,C00034AD5,,13.0,136.5,R000183B2,C00034AD5,,,,
2061,data/cut_3/R000183B3_C00034AD5_12.png,284.0,114.0,,,,,R000183B3,C00034AD5,,29.0,114.0,R000183B3,C00034AD4,,,,
2062,data/cut_3/R000183B3_C00034AD5_13.png,439.0,376.0,,,,,R000183B3,C00034AD5,,184.0,121.0,R000183B3,C00034AD5,,,,
2063,data/cut_3/R000183B3_C00034AD5_14.png,361.0,375.0,,,,,R000183B3,C00034AD5,51号楼,106.0,120.0,R000183B3,C00034AD5,,,,
2064,data/cut_3/R000183B3_C00034AD5_15.png,541.0,364.0,,,,,R000183B3,C00034AD5,53号楼,30.0,109.0,R000183B4,C00034AD5,,,,
2065,data/cut_3/R000183B3_C00034AD5_16.png,292.0,462.0,,,,,R000183B3,C00034AD5,65号楼,37.0,207.0,R000183B3,C00034AD5,,,,
2066,data/cut_3/R000183B3_C00034AD5_17.png,445.5,480.0,,,,,R000183B3,C00034AD5,0号楼,190.5,225.0,R000183B3,C00034AD5,,,,
2067,data/cut_3/R000183B3_C00034AD5_18.png,529.0,433.0,,,,,R000183B3,C00034AD5,4号楼,18.0,178.0,R000183B4,C00034AD5,,,,
2068,data/cut_3/R000183B3_C00034AD5_19.png,280.5,84.5,,,,,R000183B3,C00034AD5,,25.5,84.5,R000183B3,C00034AD4,,,,
2069,data/cut_3/R000183B3_C00034AD5_20.png,296.5,74.5,,,,,R000183B3,C00034AD5,,41.5,74.5,R000183B3,C00034AD4,,,,
2070,data/cut_3/R000183B3_C00034AE1_0.png,545.0,55.5,,,,,R000183B3,C00034AE1,全国颗粒表征与分检及筛网标准化技术委员会颗粒分技术委员会O,34.0,55.5,R000183B4,C00034AE0,,,,
2071,data/cut_3/R000183B3_C00034AE1_1.png,539.5,111.5,,,,,R000183B3,C00034AE1,中国科学院过程程研究所(西区),28.5,111.5,R000183B4,C00034AE0,,,,
2072,data/cut_3/R000183B3_C00034AE1_2.png,424.0,176.0,428.0,161.0,科研机构,141300,R000183B3,C00034AE1,生化工程国家重点实验室,169.0,176.0,R000183B3,C00034AE0,173.0,161.0,R000183B3,C00034AE0
2073,data/cut_3/R000183B3_C00034AE1_3.png,58.5,318.0,,,,,R000183B3,C00034AE1,北京中科健安医用技术有限公司,58.5,63.0,R000183B2,C00034AE1,,,,
2074,data/cut_3/R000183B3_C00034AE1_4.png,519.5,425.0,523.0,410.0,科研机构,141300,R000183B3,C00034AE1,北京射频超导研究中心,8.5,170.0,R000183B4,C00034AE1,12.0,155.0,R000183B4,C00034AE1
