,cut_path,文字_x,文字_y,图标_x,图标_y,图标类型,图标代码,中心图行,中心图列,文字,轮廓,文字_x转换后,文字_y转换后,文字行转换后,文字列转换后,word_x,word_y,图标_x转换后,图标_y转换后,图标行转换后,图标列转换后,icon_x,icon_y
2153,,,,421,502,美容美发店,71100,R000183C7,C00034ACD,,,,,,,,,166,247,R000183C7,C00034ACD,C00034ACD_166,R000183C7_247
2154,data/cut/R000183BA_C00034AD6_30.png,316.5,491,,,,,R000183BA,C00034AD6,海淀大街,,61.5,236,R000183BA,C00034AD6,C00034AD6_61.5,R000183BA_236,,,,,,
2155,,,,329,436,公共厕所,200300,R000183BA,C00034AD6,,,,,,,,,74,181,R000183BA,C00034AD6,C00034AD6_74,R000183BA_181
2156,,,,506,262,公交车站,150700,R000183BA,C00034AD6,,,,,,,,,251,7,R000183BA,C00034AD6,C00034AD6_251,R000183BA_7
2157,data/cut/R000183B3_C00034ACA_0.png,402,376,,,,,R000183B3,C00034ACA,★北京市海淀区海淀镇司法所新建宫门路,,147,121,R000183B3,C00034ACA,C00034ACA_147,R000183B3_121,,,,,,
2158,data/cut/R000183B3_C00034ACA_3.png,289,262,,,,,R000183B3,C00034ACA,文北京市海淀区六郎庄小学,,34,7,R000183B3,C00034ACA,C00034ACA_34,R000183B3_7,,,,,,
2159,data/cut/R000183B3_C00034ACA_9.png,432.5,444,431,429,通行设施,990000,R000183B3,C00034ACA,[海淀公园(5号门,,177.5,189,R000183B3,C00034ACA,C00034ACA_177.5,R000183B3_189,176,174,R000183B3,C00034ACA,C00034ACA_176,R000183B3_174
2160,data/cut/R000183B3_C00034ACA_11.png,290.5,358.5,,,,,R000183B3,C00034ACA,六郎庄小学(南门,,35.5,103.5,R000183B3,C00034ACA,C00034ACA_35.5,R000183B3_103.5,,,,,,
2161,,,,327,360,通行设施,990000,R000183B3,C00034ACA,,,,,,,,,72,105,R000183B3,C00034ACA,C00034ACA_72,R000183B3_105
2162,,,,396,346,公检法机构,130500,R000183B3,C00034ACA,,,,,,,,,141,91,R000183B3,C00034ACA,C00034ACA_141,R000183B3_91
2163,data/cut/R000183B2_C00034AC9_3.png,430,396,,,,,R000183B2,C00034AC9,东2门西苑操场路,,175,141,R000183B2,C00034AC9,C00034AC9_175,R000183B2_141,,,,,,
2164,data/cut/R000183B2_C00034AC9_6.png,300,291,298,281,住宅区,120300,R000183B2,C00034AC9,信所西苑小区,,45,36,R000183B2,C00034AC9,C00034AC9_45,R000183B2_36,43,26,R000183B2,C00034AC9,C00034AC9_43,R000183B2_26
2165,data/cut/R000183B2_C00034AC9_13.png,300,481.5,,,,,R000183B2,C00034AC9,东10号楼,"[('C00034AC8_254', 'R000183B2_201'), ('C00034AC9_135', 'R000183B2_201'), ('C00034AC9_135', 'R000183B2_245'), ('C00034AC8_254', 'R000183B2_245')]",45,226.5,R000183B2,C00034AC9,C00034AC9_45,R000183B2_226.5,,,,,,
2166,data/cut/R000183B2_C00034AC9_16.png,296,406.5,,,,,R000183B2,C00034AC9,东9号楼,"[('C00034AC8_254', 'R000183B2_125'), ('C00034AC9_134', 'R000183B2_125'), ('C00034AC9_134', 'R000183B2_169'), ('C00034AC8_254', 'R000183B2_169')]",41,151.5,R000183B2,C00034AC9,C00034AC9_41,R000183B2_151.5,,,,,,
2167,,,,419,358,通行设施,990000,R000183B2,C00034AC9,,,,,,,,,164,103,R000183B2,C00034AC9,C00034AC9_164,R000183B2_103
2168,data/cut/R000183C5_C00034AC9_3.png,469,278,,,,,R000183C5,C00034AC9,万柳华府北街,,214,23,R000183C5,C00034AC9,C00034AC9_214,R000183C5_23,,,,,,
2169,data/cut/R000183C5_C00034AC9_5.png,484,338.5,,,,,R000183C5,C00034AC9,麦田房产,"[('C00034AC9_180', 'R000183C5_58'), ('C00034ACA_69', 'R000183C5_58'), ('C00034ACA_69', 'R000183C5_110'), ('C00034AC9_180', 'R000183C5_110')]",229,83.5,R000183C5,C00034AC9,C00034AC9_229,R000183C5_83.5,,,,,,
2170,data/cut/R000183C5_C00034AC9_27.png,504,442,,,,,R000183C5,C00034AC9,4,"[('C00034AC9_163', 'R000183C5_163'), ('C00034ACA_49', 'R000183C5_163'), ('C00034ACA_49', 'R000183C5_236'), ('C00034AC9_163', 'R000183C5_236')]",249,187,R000183C5,C00034AC9,C00034AC9_249,R000183C5_187,,,,,,
2171,data/cut/R000183C5_C00034AC9_31.png,394.5,428.5,395,429,停车场,150900,R000183C5,C00034AC9,P,,139.5,173.5,R000183C5,C00034AC9,C00034AC9_139.5,R000183C5_173.5,140,174,R000183C5,C00034AC9,C00034AC9_140,R000183C5_174
2172,data/cut/R000183C5_C00034AC9_32.png,345.5,387.5,346,388,停车场,150900,R000183C5,C00034AC9,P,,90.5,132.5,R000183C5,C00034AC9,C00034AC9_90.5,R000183C5_132.5,91,133,R000183C5,C00034AC9,C00034AC9_91,R000183C5_133
2173,data/cut/R000183C4_C00034ACA_0.png,490,500.5,493,486,通行设施,990000,R000183C4,C00034ACA,BHG Ma北京华联万柳购物中心(南2门),,235,245.5,R000183C4,C00034ACA,C00034ACA_235,R000183C4_245.5,238,231,R000183C4,C00034ACA,C00034ACA_238,R000183C4_231
2174,data/cut/R000183C4_C00034ACA_36.png,301,377.5,,,,,R000183C4,C00034ACA,10号楼,"[('C00034ACA_16', 'R000183C4_105'), ('C00034ACA_73', 'R000183C4_105'), ('C00034ACA_73', 'R000183C4_137'), ('C00034ACA_16', 'R000183C4_137')]",46,122.5,R000183C4,C00034ACA,C00034ACA_46,R000183C4_122.5,,,,,,
2175,data/cut/R000183C4_C00034ACA_37.png,361,435.5,,,,,R000183C4,C00034ACA,14号楼,"[('C00034ACA_70', 'R000183C4_151'), ('C00034ACA_138', 'R000183C4_151'), ('C00034ACA_138', 'R000183C4_199'), ('C00034ACA_70', 'R000183C4_199')]",106,180.5,R000183C4,C00034ACA,C00034ACA_106,R000183C4_180.5,,,,,,
2176,data/cut/R000183C4_C00034ACA_40.png,311.5,305.5,,,,,R000183C4,C00034ACA,8号楼,"[('C00034AC9_207', 'R000183C4_25'), ('C00034ACA_127', 'R000183C4_25'), ('C00034ACA_127', 'R000183C4_82'), ('C00034AC9_207', 'R000183C4_82')]",56.5,50.5,R000183C4,C00034ACA,C00034ACA_56.5,R000183C4_50.5,,,,,,
2177,data/cut/R000183C4_C00034ACA_41.png,436.5,332.5,,,,,R000183C4,C00034ACA,号楼,"[('C00034ACA_151', 'R000183C4_62'), ('C00034ACA_216', 'R000183C4_62'), ('C00034ACA_216', 'R000183C4_111'), ('C00034ACA_151', 'R000183C4_111')]",181.5,77.5,R000183C4,C00034ACA,C00034ACA_181.5,R000183C4_77.5,,,,,,
2178,data/cut/R000183C4_C00034ACA_56.png,311.5,503.5,312,504,停车场,150900,R000183C4,C00034ACA,P,,56.5,248.5,R000183C4,C00034ACA,C00034ACA_56.5,R000183C4_248.5,57,249,R000183C4,C00034ACA,C00034ACA_57,R000183C4_249
2179,data/cut/R000183BB_C00034AD3_0.png,327.5,388,,,,,R000183BB,C00034AD3,街北京大地花海淀大街科技大厦法国红酒专卖雅戈尔苏州街东方名一港和大众美食城星笔记本电,,72.5,133,R000183BB,C00034AD3,C00034AD3_72.5,R000183BB_133,,,,,,
2180,data/cut/R000183BB_C00034AD3_17.png,414.5,476.5,414,468,餐饮服务,50000,R000183BB,C00034AD3,串亭居酒屋,"[('C00034AD3_101', 'R000183BB_46'), ('C00034AD3_234', 'R000183BB_46'), ('C00034AD3_234', 'R000183BB_229'), ('C00034AD3_101', 'R000183BB_229')]",159.5,221.5,R000183BB,C00034AD3,C00034AD3_159.5,R000183BB_221.5,159,213,R000183BB,C00034AD3,C00034AD3_159,R000183BB_213
2181,data/cut/R000183BB_C00034AD3_22.png,487,316,,,,,R000183BB,C00034AD3,海烟超市,"[('C00034AD3_101', 'R000183BB_46'), ('C00034AD3_234', 'R000183BB_46'), ('C00034AD3_234', 'R000183BB_229'), ('C00034AD3_101', 'R000183BB_229')]",232,61,R000183BB,C00034AD3,C00034AD3_232,R000183BB_61,,,,,,
2182,data/cut/R000183BB_C00034AD3_24.png,434,417.5,435,408,楼宇,120200,R000183BB,C00034AD3,银科大厦,"[('C00034AD3_101', 'R000183BB_46'), ('C00034AD3_234', 'R000183BB_46'), ('C00034AD3_234', 'R000183BB_229'), ('C00034AD3_101', 'R000183BB_229')]",179,162.5,R000183BB,C00034AD3,C00034AD3_179,R000183BB_162.5,180,153,R000183BB,C00034AD3,C00034AD3_180,R000183BB_153
2183,data/cut/R000183BB_C00034AD3_46.png,390,354.5,,,,,R000183BB,C00034AD3,味多美,"[('C00034AD3_101', 'R000183BB_46'), ('C00034AD3_234', 'R000183BB_46'), ('C00034AD3_234', 'R000183BB_229'), ('C00034AD3_101', 'R000183BB_229')]",135,99.5,R000183BB,C00034AD3,C00034AD3_135,R000183BB_99.5,,,,,,
2184,data/cut/R000183BB_C00034AD3_63.png,489.5,349.5,490,350,停车场,150900,R000183BB,C00034AD3,P,,234.5,94.5,R000183BB,C00034AD3,C00034AD3_234.5,R000183BB_94.5,235,95,R000183BB,C00034AD3,C00034AD3_235,R000183BB_95
2185,,,,287,257,停车场,150900,R000183BB,C00034AD3,,,,,,,,,32,2,R000183BB,C00034AD3,C00034AD3_32,R000183BB_2
2186,,,,414,318,便民商店,60200,R000183BB,C00034AD3,,,,,,,,,159,63,R000183BB,C00034AD3,C00034AD3_159,R000183BB_63
2187,,,,456,316,专卖店,61200,R000183BB,C00034AD3,,,,,,,,,201,61,R000183BB,C00034AD3,C00034AD3_201,R000183BB_61
2188,data/cut/R000183BB_C00034ADE_12.png,462.5,372.5,,,,,R000183BB,C00034ADE,科育社区,,207.5,117.5,R000183BB,C00034ADE,C00034ADE_207.5,R000183BB_117.5,,,,,,
2189,data/cut/R000183BB_C00034ADE_42.png,483.5,318.5,,,,,R000183BB,C00034ADE,95号楼,"[('C00034ADE_108', 'R000183BB_58'), ('C00034ADE_245', 'R000183BB_58'), ('C00034ADE_245', 'R000183BB_88'), ('C00034ADE_108', 'R000183BB_88')]",228.5,63.5,R000183BB,C00034ADE,C00034ADE_228.5,R000183BB_63.5,,,,,,
2190,data/cut/R000183BB_C00034ADE_45.png,379.5,401.5,,,,,R000183BB,C00034ADE,93号楼,"[('C00034ADE_111', 'R000183BB_132'), ('C00034ADE_248', 'R000183BB_132'), ('C00034ADE_248', 'R000183BB_159'), ('C00034ADE_111', 'R000183BB_159')]",124.5,146.5,R000183BB,C00034ADE,C00034ADE_124.5,R000183BB_146.5,,,,,,
2191,data/cut/R000183BB_C00034ADE_47.png,316.5,337.5,,,,,R000183BB,C00034ADE,94号楼,"[('C00034ADE_21', 'R000183BB_65'), ('C00034ADE_87', 'R000183BB_65'), ('C00034ADE_87', 'R000183BB_90'), ('C00034ADE_21', 'R000183BB_90')]",61.5,82.5,R000183BB,C00034ADE,C00034ADE_61.5,R000183BB_82.5,,,,,,
2192,data/cut/R000183BB_C00034AD7_9.png,419.5,383,419,374,便民商店,60200,R000183BB,C00034AD7,天天易家便利店,,164.5,128,R000183BB,C00034AD7,C00034AD7_164.5,R000183BB_128,164,119,R000183BB,C00034AD7,C00034AD7_164,R000183BB_119
2193,data/cut/R000183BB_C00034AD7_10.png,497,473,498,463,楼宇,120200,R000183BB,C00034AD7,中钢国际广场,,242,218,R000183BB,C00034AD7,C00034AD7_242,R000183BB_218,243,208,R000183BB,C00034AD7,C00034AD7_243,R000183BB_208
2194,data/cut/R000183BB_C00034AD7_14.png,374,319.5,,,,,R000183BB,C00034AD7,北大数据恢复中心,,119,64.5,R000183BB,C00034AD7,C00034AD7_119,R000183BB_64.5,,,,,,
2195,data/cut/R000183BB_C00034AD7_20.png,330.5,428.5,,,,,R000183BB,C00034AD7,创业公社,,75.5,173.5,R000183BB,C00034AD7,C00034AD7_75.5,R000183BB_173.5,,,,,,
2196,,,,265,511,公交车站,150700,R000183BB,C00034AD7,,,,,,,,,10,0,R000183BC,C00034AD7,C00034AD7_10,R000183BC_0
2197,data/cut/R000183C4_C00034ACE_10.png,447.5,396.5,,,,,R000183C4,C00034ACE,25号楼,"[('C00034ACE_113', 'R000183C4_123'), ('C00034ACF_14', 'R000183C4_123'), ('C00034ACF_14', 'R000183C4_163'), ('C00034ACE_113', 'R000183C4_163')]",192.5,141.5,R000183C4,C00034ACE,C00034ACE_192.5,R000183C4_141.5,,,,,,
2198,data/cut/R000183C4_C00034ACE_12.png,449.5,290.5,,,,,R000183C4,C00034ACE,23号楼,"[('C00034ACE_113', 'R000183C4_18'), ('C00034ACF_15', 'R000183C4_18'), ('C00034ACF_15', 'R000183C4_59'), ('C00034ACE_113', 'R000183C4_59')]",194.5,35.5,R000183C4,C00034ACE,C00034ACE_194.5,R000183C4_35.5,,,,,,
2199,data/cut/R000183BB_C00034AE3_5.png,502.5,268,,,,,R000183BB,C00034AE3,兴唐艺彩图文广告快印标书,,247.5,13,R000183BB,C00034AE3,C00034AE3_247.5,R000183BB_13,,,,,,
2200,data/cut/R000183BB_C00034AE3_10.png,458,413,459,403,住宅区,120300,R000183BB,C00034AE3,中关村保福寺小区,"[('C00034AE3_193', 'R000183BB_96'), ('C00034AE3_239', 'R000183BB_96'), ('C00034AE3_239', 'R000183BB_165'), ('C00034AE3_193', 'R000183BB_165')]",203,158,R000183BB,C00034AE3,C00034AE3_203,R000183BB_158,204,148,R000183BB,C00034AE3,C00034AE3_204,R000183BB_148
2201,data/cut/R000183BB_C00034AE3_13.png,303.5,446.5,305,438,餐饮服务,50000,R000183BB,C00034AE3,速味居黄焖鸡米饭,"[('C00034AE3_44', 'R000183BB_166'), ('C00034AE3_120', 'R000183BB_166'), ('C00034AE3_120', 'R000183BB_232'), ('C00034AE3_44', 'R000183BB_232')]",48.5,191.5,R000183BB,C00034AE3,C00034AE3_48.5,R000183BB_191.5,50,183,R000183BB,C00034AE3,C00034AE3_50,R000183BB_183
2202,data/cut/R000183BB_C00034AE3_17.png,297.5,386,298,377,餐饮服务,50000,R000183BB,C00034AE3,山茶云南菜,"[('C00034AE3_39', 'R000183BB_102'), ('C00034AE3_113', 'R000183BB_102'), ('C00034AE3_113', 'R000183BB_151'), ('C00034AE3_39', 'R000183BB_151')]",42.5,131,R000183BB,C00034AE3,C00034AE3_42.5,R000183BB_131,43,122,R000183BB,C00034AE3,C00034AE3_43,R000183BB_122
2203,data/cut/R000183BB_C00034AE3_23.png,293,289.5,295,282,餐饮服务,50000,R000183BB,C00034AE3,翠清酒家,"[('C00034AE3_33', 'R000183BB_8'), ('C00034AE3_100', 'R000183BB_8'), ('C00034AE3_100', 'R000183BB_84'), ('C00034AE3_33', 'R000183BB_84')]",38,34.5,R000183BB,C00034AE3,C00034AE3_38,R000183BB_34.5,40,27,R000183BB,C00034AE3,C00034AE3_40,R000183BB_27
2204,data/cut/R000183BB_C00034AE3_25.png,402,282.5,402,274,餐饮服务,50000,R000183BB,C00034AE3,小吊梨汤,,147,27.5,R000183BB,C00034AE3,C00034AE3_147,R000183BB_27.5,147,19,R000183BB,C00034AE3,C00034AE3_147,R000183BB_19
2205,data/cut/R000183BB_C00034AE3_27.png,309.5,504.5,308,496,餐饮服务,50000,R000183BB,C00034AE3,人人小馆,"[('C00034AE3_49', 'R000183BB_241'), ('C00034AE3_130', 'R000183BB_241'), ('C00034AE3_130', 'R000183BC_73'), ('C00034AE3_49', 'R000183BC_73')]",54.5,249.5,R000183BB,C00034AE3,C00034AE3_54.5,R000183BB_249.5,53,241,R000183BB,C00034AE3,C00034AE3_53,R000183BB_241
2206,data/cut/R000183BB_C00034ADA_4.png,438,359,439,342,邮局,70400,R000183BB,C00034ADA,中关村大街邮政支局,"[('C00034AD9_3', 'R000183BA_213'), ('C00034ADA_208', 'R000183BA_213'), ('C00034ADA_208', 'R000183BC_127'), ('C00034AD9_3', 'R000183BC_127')]",183,104,R000183BB,C00034ADA,C00034ADA_183,R000183BB_104,184,87,R000183BB,C00034ADA,C00034ADA_184,R000183BB_87
2207,data/cut/R000183BB_C00034ADA_24.png,315.5,311.5,317,302,楼宇,120200,R000183BB,C00034ADA,四通大厦,"[('C00034ADA_42', 'R000183BA_244'), ('C00034ADA_184', 'R000183BA_244'), ('C00034ADA_184', 'R000183BB_96'), ('C00034ADA_42', 'R000183BB_96')]",60.5,56.5,R000183BB,C00034ADA,C00034ADA_60.5,R000183BB_56.5,62,47,R000183BB,C00034ADA,C00034ADA_62,R000183BB_47
2208,data/cut/R000183BB_C00034ADA_25.png,401.5,266.5,,,,,R000183BB,C00034ADA,鱼邮局北楼,"[('C00034ADA_42', 'R000183BA_244'), ('C00034ADA_184', 'R000183BA_244'), ('C00034ADA_184', 'R000183BB_96'), ('C00034ADA_42', 'R000183BB_96')]",146.5,11.5,R000183BB,C00034ADA,C00034ADA_146.5,R000183BB_11.5,,,,,,
2209,data/cut/R000183BB_C00034ADA_27.png,412,305.5,412,296,楼宇,120200,R000183BB,C00034ADA,邮局大楼,"[('C00034ADA_42', 'R000183BA_244'), ('C00034ADA_184', 'R000183BA_244'), ('C00034ADA_184', 'R000183BB_96'), ('C00034ADA_42', 'R000183BB_96')]",157,50.5,R000183BB,C00034ADA,C00034ADA_157,R000183BB_50.5,157,41,R000183BB,C00034ADA,C00034ADA_157,R000183BB_41
2210,data/cut/R000183BB_C00034ADA_40.png,281.5,407.5,268,408,楼宇,120200,R000183BB,C00034ADA,B座,"[('C00034AD9_3', 'R000183BA_213'), ('C00034ADA_208', 'R000183BA_213'), ('C00034ADA_208', 'R000183BC_127'), ('C00034AD9_3', 'R000183BC_127')]",26.5,152.5,R000183BB,C00034ADA,C00034ADA_26.5,R000183BB_152.5,13,153,R000183BB,C00034ADA,C00034ADA_13,R000183BB_153
2211,data/cut/R000183BB_C00034ADA_41.png,282.5,509.5,281,500,楼宇,120200,R000183BB,C00034ADA,A座,"[('C00034AD9_3', 'R000183BA_213'), ('C00034ADA_208', 'R000183BA_213'), ('C00034ADA_208', 'R000183BC_127'), ('C00034AD9_3', 'R000183BC_127')]",27.5,254.5,R000183BB,C00034ADA,C00034ADA_27.5,R000183BB_254.5,26,245,R000183BB,C00034ADA,C00034ADA_26,R000183BB_245
2212,data/cut/R000183BB_C00034ADA_42.png,381.5,453.5,380,444,楼宇,120200,R000183BB,C00034ADA,A座,"[('C00034AD9_3', 'R000183BA_213'), ('C00034ADA_208', 'R000183BA_213'), ('C00034ADA_208', 'R000183BC_127'), ('C00034AD9_3', 'R000183BC_127')]",126.5,198.5,R000183BB,C00034ADA,C00034ADA_126.5,R000183BB_198.5,125,189,R000183BB,C00034ADA,C00034ADA_125,R000183BB_189
2213,data/cut/R000183BB_C00034ADA_61.png,472,286,471,288,停车场,150900,R000183BB,C00034ADA,P,,217,31,R000183BB,C00034ADA,C00034ADA_217,R000183BB_31,216,33,R000183BB,C00034ADA,C00034ADA_216,R000183BB_33
2214,data/cut/R000183BB_C00034ADA_65.png,433.5,483.5,434,484,停车场,150900,R000183BB,C00034ADA,P,"[('C00034AD9_3', 'R000183BA_213'), ('C00034ADA_208', 'R000183BA_213'), ('C00034ADA_208', 'R000183BC_127'), ('C00034AD9_3', 'R000183BC_127')]",178.5,228.5,R000183BB,C00034ADA,C00034ADA_178.5,R000183BB_228.5,179,229,R000183BB,C00034ADA,C00034ADA_179,R000183BB_229
2215,,,,371,267,楼宇,120200,R000183BB,C00034ADA,,,,,,,,,116,12,R000183BB,C00034ADA,C00034ADA_116,R000183BB_12
2216,data/cut/R000183BC_C00034AD9_2.png,288.5,301.5,,,,,R000183BC,C00034AD9,鸭血老火锅中关村直营店,"[('C00034AD9_4', 'R000183BB_-42'), ('C00034ADA_208', 'R000183BB_-42'), ('C00034ADA_208', 'R000183BC_127'), ('C00034AD9_4', 'R000183BC_127')]",33.5,46.5,R000183BC,C00034AD9,C00034AD9_33.5,R000183BC_46.5,,,,,,
2217,data/cut/R000183BC_C00034AD9_9.png,403,369,404,354,通行设施,990000,R000183BC,C00034AD9,中关村广场步行街(北门),"[('C00034AD9_4', 'R000183BB_-42'), ('C00034ADA_208', 'R000183BB_-42'), ('C00034ADA_208', 'R000183BC_127'), ('C00034AD9_4', 'R000183BC_127')]",148,114,R000183BC,C00034AD9,C00034AD9_148,R000183BC_114,149,99,R000183BC,C00034AD9,C00034AD9_149,R000183BC_99
2218,data/cut/R000183BC_C00034AD9_25.png,441,420.5,,,,,R000183BC,C00034AD9,惠普HP电脑维修,,186,165.5,R000183BC,C00034AD9,C00034AD9_186,R000183BC_165.5,,,,,,
2219,data/cut/R000183BC_C00034AD9_45.png,368.5,490.5,368,482,便民商店,60200,R000183BC,C00034AD9,苏宁易购,,113.5,235.5,R000183BC,C00034AD9,C00034AD9_113.5,R000183BC_235.5,113,227,R000183BC,C00034AD9,C00034AD9_113,R000183BC_227
2220,data/cut/R000183BC_C00034AD9_52.png,316,427,316,418,餐饮服务,50000,R000183BC,C00034AD9,外婆家,,61,172,R000183BC,C00034AD9,C00034AD9_61,R000183BC_172,61,163,R000183BC,C00034AD9,C00034AD9_61,R000183BC_163
2221,data/cut/R000183BC_C00034AD9_60.png,469.5,323,455,324,通行设施,990000,R000183BC,C00034AD9,南门,"[('C00034AD9_4', 'R000183BB_-42'), ('C00034ADA_208', 'R000183BB_-42'), ('C00034ADA_208', 'R000183BC_127'), ('C00034AD9_4', 'R000183BC_127')]",214.5,68,R000183BC,C00034AD9,C00034AD9_214.5,R000183BC_68,200,69,R000183BC,C00034AD9,C00034AD9_200,R000183BC_69
2222,data/cut/R000183BC_C00034AD9_77.png,368.5,299,369,298,停车场,150900,R000183BC,C00034AD9,P,"[('C00034AD9_4', 'R000183BB_-42'), ('C00034ADA_208', 'R000183BB_-42'), ('C00034ADA_208', 'R000183BC_127'), ('C00034AD9_4', 'R000183BC_127')]",113.5,44,R000183BC,C00034AD9,C00034AD9_113.5,R000183BC_44,114,43,R000183BC,C00034AD9,C00034AD9_114,R000183BC_43
2223,data/cut/R000183BC_C00034AD9_80.png,424.5,296,425,297,停车场,150900,R000183BC,C00034AD9,P,"[('C00034AD9_4', 'R000183BB_-42'), ('C00034ADA_208', 'R000183BB_-42'), ('C00034ADA_208', 'R000183BC_127'), ('C00034AD9_4', 'R000183BC_127')]",169.5,41,R000183BC,C00034AD9,C00034AD9_169.5,R000183BC_41,170,42,R000183BC,C00034AD9,C00034AD9_170,R000183BC_42
2224,data/cut/R000183BA_C00034AD2_0.png,369.5,344.5,,,,,R000183BA,C00034AD2,海淀区环境卫生服务中心一队,,114.5,89.5,R000183BA,C00034AD2,C00034AD2_114.5,R000183BA_89.5,,,,,,
2225,data/cut/R000183BA_C00034AD2_12.png,276.5,270,277,260,运动场馆,80100,R000183BA,C00034AD2,社区健身室,"[('C00034AD1_151', 'R000183BA_4'), ('C00034AD2_38', 'R000183BA_4'), ('C00034AD2_38', 'R000183BA_107'), ('C00034AD1_151', 'R000183BA_107')]",21.5,15,R000183BA,C00034AD2,C00034AD2_21.5,R000183BA_15,22,5,R000183BA,C00034AD2,C00034AD2_22,R000183BA_5
2226,data/cut/R000183BA_C00034AD2_13.png,500,438.5,496,430,娱乐场所,80300,R000183BA,C00034AD2,17英里KTV,"[('C00034AD2_166', 'R000183BA_154'), ('C00034AD3_2', 'R000183BA_154'), ('C00034AD3_2', 'R000183BB_102'), ('C00034AD2_166', 'R000183BB_102')]",245,183.5,R000183BA,C00034AD2,C00034AD2_245,R000183BA_183.5,241,175,R000183BA,C00034AD2,C00034AD2_241,R000183BA_175
2227,data/cut/R000183BA_C00034AD2_18.png,495,348.5,496,339,楼宇,120200,R000183BA,C00034AD2,绿创大厦,"[('C00034AD2_209', 'R000183B9_244'), ('C00034AD3_0', 'R000183B9_244'), ('C00034AD3_0', 'R000183BA_100'), ('C00034AD2_209', 'R000183BA_100')]",240,93.5,R000183BA,C00034AD2,C00034AD2_240,R000183BA_93.5,241,84,R000183BA,C00034AD2,C00034AD2_241,R000183BA_84
2228,,,,423,346,政府机关,130100,R000183BA,C00034AD2,,,,,,,,,168,91,R000183BA,C00034AD2,C00034AD2_168,R000183BA_91
2229,data/cut/R000183BA_C00034AE6_3.png,349.5,404.5,350,386,学校内部设施,141207,R000183BA,C00034AE6,中国科学院理论物理研究所新楼,,94.5,149.5,R000183BA,C00034AE6,C00034AE6_94.5,R000183BA_149.5,95,131,R000183BA,C00034AE6,C00034AE6_95,R000183BA_131
2230,data/cut/R000183BA_C00034AE6_6.png,474.5,372.5,488,355,楼宇,120200,R000183BA,C00034AE6,中科院数学统科学恒兴,,219.5,117.5,R000183BA,C00034AE6,C00034AE6_219.5,R000183BA_117.5,233,100,R000183BA,C00034AE6,C00034AE6_233,R000183BA_100
2231,data/cut/R000183BA_C00034AE6_11.png,348.5,453,,,,,R000183BA,C00034AE6,一中关村南一条,,93.5,198,R000183BA,C00034AE6,C00034AE6_93.5,R000183BA_198,,,,,,
2232,data/cut/R000183BA_C00034AE6_16.png,258,485,258,477,通行设施,990000,R000183BA,C00034AE6,北2门,,3,230,R000183BA,C00034AE6,C00034AE6_3,R000183BA_230,3,222,R000183BA,C00034AE6,C00034AE6_3,R000183BA_222
2233,data/cut/R000183BA_C00034AE6_19.png,501,508.5,,,,,R000183BA,C00034AE6,空,"[('C00034AE6_209', 'R000183BA_237'), ('C00034AE7_0', 'R000183BA_237'), ('C00034AE7_0', 'R000183BB_70'), ('C00034AE6_209', 'R000183BB_70')]",246,253.5,R000183BA,C00034AE6,C00034AE6_246,R000183BA_253.5,,,,,,
2234,data/cut/R000183BA_C00034AE6_23.png,470.5,424.5,471,425,停车场,150900,R000183BA,C00034AE6,P,,215.5,169.5,R000183BA,C00034AE6,C00034AE6_215.5,R000183BA_169.5,216,170,R000183BA,C00034AE6,C00034AE6_216,R000183BA_170
2235,,,,494,319,运动场馆,80100,R000183BA,C00034AE6,,,,,,,,,239,64,R000183BA,C00034AE6,C00034AE6_239,R000183BA_64
2236,data/cut/R000183BA_C00034ADD_16.png,440,397,,,,,R000183BA,C00034ADD,快乐柠檬,,185,142,R000183BA,C00034ADD,C00034ADD_185,R000183BA_142,,,,,,
2237,data/cut/R000183BA_C00034ADD_22.png,478.5,476.5,479,469,通行设施,990000,R000183BA,C00034ADD,西2门,,223.5,221.5,R000183BA,C00034ADD,C00034ADD_223.5,R000183BA_221.5,224,214,R000183BA,C00034ADD,C00034ADD_224,R000183BA_214
2238,data/cut/R000183BA_C00034ADD_28.png,465,320,447,321,通行设施,990000,R000183BA,C00034ADD,东3门,,210,65,R000183BA,C00034ADD,C00034ADD_210,R000183BA_65,192,66,R000183BA,C00034ADD,C00034ADD_192,R000183BA_66
2239,data/cut/R000183BA_C00034ADD_31.png,406,341.5,,,,,R000183BA,C00034ADD,甲78号楼,"[('C00034ADD_52', 'R000183BA_43'), ('C00034ADD_182', 'R000183BA_43'), ('C00034ADD_182', 'R000183BA_99'), ('C00034ADD_52', 'R000183BA_99')]",151,86.5,R000183BA,C00034ADD,C00034ADD_151,R000183BA_86.5,,,,,,
2240,data/cut/R000183BA_C00034ADD_51.png,436,433.5,,,,,R000183BA,C00034ADD,78号楼,"[('C00034ADD_23', 'R000183BA_169'), ('C00034ADD_187', 'R000183BA_169'), ('C00034ADD_187', 'R000183BA_205'), ('C00034ADD_23', 'R000183BA_205')]",181,178.5,R000183BA,C00034ADD,C00034ADD_181,R000183BA_178.5,,,,,,
2241,data/cut/R000183B3_C00034ACE_1.png,301.5,378.5,302,360,公检法机构,130500,R000183B3,C00034ACE,海淀镇综合治安办公室,,46.5,123.5,R000183B3,C00034ACE,C00034ACE_46.5,R000183B3_123.5,47,105,R000183B3,C00034ACE,C00034ACE_47,R000183B3_105
